nback_0a,nback_0a-response,nback_1a,nback_1a-response,nback_0b,nback_0b-response,nback_2a,nback_2a-response
5,0,3,0,7,0,0,0
5,0,2,0,2,0,1,0
7,0,3,0,8,1,1,0
1,0,2,0,3,0,1,1
8,1,7,0,5,0,1,1
9,0,7,1,9,0,9,0
2,0,6,0,8,1,5,0
7,0,3,0,7,0,5,0
5,0,6,0,5,0,4,0
8,1,8,0,8,1,7,0
5,0,8,1,4,0,9,0
8,1,5,0,5,0,0,0
6,0,1,0,8,1,9,1
9,0,6,0,1,0,5,0
7,0,6,1,0,0,1,0
8,1,9,0,0,0,5,1
9,0,5,0,8,1,4,0
1,0,5,1,2,0,3,0
8,1,0,0,5,0,9,0
9,0,4,0,3,0,3,1
5,0,4,1,8,1,9,1
8,1,9,0,7,0,5,0
5,0,7,0,2,0,4,0
5,0,7,1,6,0,6,0
8,1,1,0,8,1,4,1
1,0,5,0,3,0,9,0
1,0,5,1,9,0,3,0
4,0,4,0,8,1,9,1
8,1,3,0,9,0,1,0
1,0,4,0,6,0,1,0
6,0,0,0,7,0,2,0
5,0,0,1,4,0,6,0
